   202.158173      0.372801721     -0.369431257       3631.41309       3617.81445       7249.22705    
   202.757843      0.376032829     -0.371741295       3643.27319       3629.23682       7272.51025    
   203.357513      0.378143638     -0.373697639       3655.10840       3640.73999       7295.84814    
   203.957184      0.379079968     -0.376102120       3666.92798       3652.24438       7319.17285    
   204.556854      0.380968302     -0.378391087       3678.87158       3663.67310       7342.54492    
   205.156525      0.382996470     -0.380103797       3690.88770       3675.06396       7365.95215    
   205.756195      0.385092914     -0.382183999       3702.70557       3686.49927       7389.20459    
   206.355865      0.385449946     -0.384620339       3714.47754       3697.90601       7412.38379    
   206.955536      0.385619015     -0.386099964       3726.10596       3709.33691       7435.44336    
   207.555206      0.386232704     -0.386593908       3737.82202       3720.80200       7458.62402    
   208.154877      0.387033284     -0.387292027       3749.54932       3732.49756       7482.04639    
   208.754547      0.387816757     -0.389926940       3761.26196       3744.30591       7505.56787    
   209.354218      0.388417274     -0.392029822       3772.98560       3755.95874       7528.94385    
   209.953888      0.389551580     -0.393348366       3784.68164       3767.55908       7552.24072    
   210.553558      0.391565770     -0.393644482       3796.46509       3779.22437       7575.68945    
   211.153229      0.393905103     -0.395034194       3808.46118       3791.02881       7599.48975    
   211.752899      0.395284086     -0.396668404       3820.29150       3802.91675       7623.20801    
   212.352570      0.397106200     -0.399729222       3832.20068       3814.80884       7647.00977    
   212.952240      0.399038672     -0.402846873       3844.16211       3826.56445       7670.72656    
   213.551910      0.402898848     -0.404133022       3856.33887       3838.11719       7694.45605    
   214.151581      0.406291276     -0.405984640       3868.55640       3849.65234       7718.20898    
   214.751251      0.408961654     -0.409120679       3880.81152       3861.20044       7742.01221    
   215.350922      0.412117541     -0.411685407       3893.01172       3873.07251       7766.08398    
   215.950592      0.415577888     -0.412793905       3905.09033       3885.06396       7790.15430    
   216.550262      0.419089407     -0.412990779       3917.20190       3897.03369       7814.23535    
   217.149933      0.423019290     -0.412318707       3929.24805       3908.85669       7838.10498    
   217.749603      0.425011218     -0.410491318       3941.39160       3920.59131       7861.98242    
   218.349274      0.425558239     -0.408897132       3953.47949       3932.42310       7885.90234    
   218.948944      0.424974620     -0.406306893       3965.43872       3944.17676       7909.61621    
   219.548615      0.423665583     -0.402815044       3977.07007       3955.90918       7932.97900    
   220.148285      0.421671629     -0.400858581       3988.59033       3967.72949       7956.31982    
   220.747955      0.419882715     -0.399435669       4000.19360       3979.71313       7979.90723    
   221.347626      0.419512540     -0.399205178       4011.91797       3991.56470       8003.48340    
   221.947296      0.419908404     -0.398117155       4023.54370       4003.56372       8027.10742    
   222.546967      0.421033829     -0.396591663       4035.17236       4015.65479       8050.82715    
   223.146637      0.422377348     -0.394577980       4046.62891       4027.80908       8074.43848    
   223.746307      0.423815519     -0.391789883       4057.97925       4040.04077       8098.02002    
   224.345978      0.423801273     -0.388647497       4069.27319       4052.16553       8121.43848    
   224.945648      0.421433061     -0.385199159       4080.47314       4064.21729       8144.69043    
   225.545319      0.418881983     -0.381618172       4091.73291       4076.09033       8167.82324    
   226.144989      0.415757656     -0.378728896       4103.09863       4088.04150       8191.14014    
   226.744659      0.413032383     -0.375167608       4114.39111       4100.08789       8214.47949    
   227.344330      0.410482287     -0.371177703       4125.73193       4112.13818       8237.87012    
   227.944000      0.408267319     -0.366775781       4137.25537       4124.23779       8261.49316    
   228.543671      0.407276660     -0.364058673       4148.74658       4136.41016       8285.15723    
   229.143341      0.406241030     -0.361323595       4160.32959       4148.54639       8308.87598    
   229.743011      0.404260129     -0.360657215       4172.01367       4160.63574       8332.64941    
   230.342682      0.403379589     -0.360069662       4183.56104       4172.59961       8356.16113    
   230.942352      0.403024316     -0.358683109       4195.15820       4184.74902       8379.90723    
   231.542023      0.401703328     -0.357277602       4206.87354       4196.92383       8403.79785    
   232.141693      0.401199818     -0.355074853       4218.58252       4209.35107       8427.93359    
   232.741364      0.401101440     -0.353188038       4230.22021       4221.73828       8451.95801    
   233.341034      0.400729626     -0.351779401       4241.96875       4234.04053       8476.00977    
   233.940704      0.400096685     -0.350736469       4253.74561       4246.46436       8500.20996    
   234.540375      0.399265319     -0.347655922       4265.53955       4258.95020       8524.48926    
   235.140045      0.398889542     -0.345631897       4277.35400       4271.51074       8548.86523    
   235.739716      0.398494005     -0.343365759       4289.29004       4284.06934       8573.35938    
   236.339386      0.397702157     -0.341382891       4301.18701       4296.57178       8597.75879    
   236.939056      0.396708548     -0.340317369       4313.26367       4309.10010       8622.36328    
   237.538727      0.395676136     -0.340664238       4325.47705       4321.77344       8647.25098    
   238.138397      0.395768911     -0.341789395       4337.99463       4334.34180       8672.33691    
   238.738068      0.397160202     -0.343847334       4350.52783       4346.80176       8697.33008    
   239.337738      0.399775535     -0.346525937       4363.16211       4359.11279       8722.27539    
   239.937408      0.403104305     -0.348899692       4375.75244       4371.12793       8746.87988    
   240.537079      0.407024622     -0.352426529       4388.20801       4383.04590       8771.25488    
   241.136749      0.410511672     -0.354552180       4400.72852       4394.94824       8795.67676    
   241.736420      0.414760739     -0.356567353       4413.09814       4406.73975       8819.83789    
   242.336090      0.419349909     -0.358363867       4425.07471       4418.59229       8843.66699    
   242.935760      0.423918009     -0.360301524       4436.88379       4430.54199       8867.42578    
   243.535431      0.428339690     -0.362093002       4448.53223       4442.48340       8891.01562    
   244.135101      0.432063371     -0.365404576       4460.19775       4454.49365       8914.69141    
   244.734772      0.435656548     -0.368041635       4471.80176       4466.53027       8938.33203    
   245.334442      0.441200793     -0.371613681       4483.25977       4478.61719       8961.87695    
   245.934113      0.447163463     -0.375000447       4494.73584       4490.68848       8985.42383    
   246.533783      0.453601062     -0.377601683       4506.08252       4502.94287       9009.02539    
   247.133453      0.459908992     -0.379709989       4517.45801       4515.29102       9032.74902    
   247.733124      0.465729058     -0.381515592       4528.79834       4527.63818       9056.43652    
   248.332794      0.472657174     -0.383777738       4540.12793       4539.82129       9079.94922    
   248.932465      0.477762312     -0.386358142       4551.35742       4551.95801       9103.31543    
   249.532135      0.481301069     -0.388602108       4562.87061       4564.10059       9126.97168    
   250.131805      0.483817488     -0.390630871       4574.41406       4576.32861       9150.74219    
   250.731476      0.485677063     -0.392985106       4585.77197       4588.61230       9174.38379    
   251.331146      0.487331688     -0.394888282       4597.17383       4600.78857       9197.96289    
   251.930817      0.490310550     -0.396256059       4608.66650       4612.96875       9221.63477    
   252.530487      0.493454248     -0.396950841       4620.08789       4625.17236       9245.26074    
   253.130157      0.494837254     -0.398502558       4631.56348       4637.38623       9268.94922    
   253.729828      0.496588469     -0.399492323       4643.25146       4649.74414       9292.99512    
   254.329498      0.497601479     -0.401050240       4655.04883       4661.97803       9317.02734    
   254.929169      0.498190045     -0.401641697       4666.99805       4674.03564       9341.03320    
   255.528839      0.497975737     -0.402089268       4678.98877       4685.90430       9364.89258    
   256.128693      0.496734470     -0.401892930       4690.97461       4697.72168       9388.69629    
   256.729279      0.496022224     -0.401156843       4703.05371       4709.41699       9412.47070    
   257.329865      0.495649666     -0.400105655       4715.16211       4721.02930       9436.19141    
   257.930450      0.494745225     -0.397573799       4727.14600       4732.67969       9459.82520    
   258.531036      0.495451272     -0.394052148       4739.15869       4744.43213       9483.59082    
   259.131622      0.498434633     -0.390006632       4751.19141       4756.05664       9507.24805    
   259.732208      0.501194179     -0.385737479       4763.09863       4767.43164       9530.53027    
   260.332794      0.502416253     -0.382976443       4775.07715       4778.93555       9554.01270    
   260.933380      0.502230525     -0.380816102       4787.02539       4790.53320       9577.55859    
   261.533966      0.499986291     -0.379157990       4799.00342       4802.23291       9601.23633    
   262.134552      0.497542232     -0.378115565       4811.00293       4814.01270       9625.01562    
   262.735138      0.495314389     -0.375328273       4823.05859       4825.87744       9648.93555    
   263.335724      0.492963672     -0.373259783       4835.02197       4837.78711       9672.80957    
   263.936310      0.489913344     -0.371818066       4847.03516       4849.72998       9696.76465    
   264.536896      0.486020446     -0.369974941       4859.01660       4861.64453       9720.66113    
   265.137482      0.482125133     -0.367901355       4870.95361       4873.57422       9744.52832    
   265.738068      0.478881150     -0.366738617       4882.89062       4885.55420       9768.44434    
   266.338654      0.476773918     -0.364946276       4895.02637       4897.33838       9792.36523    
   266.939240      0.474609911     -0.362332463       4907.16748       4908.96191       9816.12988    
   267.539825      0.472635299     -0.360006243       4919.31885       4920.46338       9839.78223    
   268.140411      0.470307916     -0.359070420       4931.56104       4931.88477       9863.44531    
   268.740997      0.467060149     -0.357432038       4943.74512       4943.29932       9887.04492    
   269.341583      0.463715732     -0.354567438       4955.77002       4954.62891       9910.39844    
   269.942169      0.459875941     -0.351850867       4967.64844       4966.05420       9933.70215    
   270.542755      0.456091315     -0.349309325       4979.59814       4977.57178       9957.16992    
   271.143341      0.453858942     -0.346902013       4991.58105       4989.34521       9980.92676    
   271.743927      0.451660246     -0.345043838       5003.66992       5001.12939       10004.7988    
   272.344513      0.449287832     -0.343881994       5015.49561       5012.99219       10028.4883    
   272.945099      0.447272658     -0.342610508       5027.30566       5024.72119       10052.0273    
   273.545685      0.446797997     -0.343122661       5039.06738       5036.35645       10075.4238    
   274.146271      0.446891606     -0.343619168       5050.72021       5047.94287       10098.6621    
   274.746857      0.446699411     -0.342839241       5062.38574       5059.67090       10122.0557    
   275.347443      0.446433842     -0.341644615       5074.07812       5071.37744       10145.4561    
   275.948029      0.446375400     -0.340678543       5085.60254       5083.28174       10168.8838    
   276.548615      0.447423875     -0.338529378       5097.14648       5095.38623       10192.5332    
   277.149200      0.449291468     -0.334663004       5108.66406       5107.53320       10216.1973    
   277.749786      0.451331586     -0.330777526       5120.24854       5119.61719       10239.8652    
   278.350372      0.452509224     -0.325553477       5131.75146       5131.64160       10263.3936    
   278.950958      0.452396631     -0.320531338       5143.13867       5143.66309       10286.8018    
   279.551544      0.451777160     -0.314191759       5154.36475       5155.55225       10309.9170    
   280.152130      0.451566517     -0.308374971       5165.65674       5167.65332       10333.3105    
   280.752716      0.451435536     -0.303155333       5177.02783       5179.81299       10356.8418    
   281.353302      0.451668859     -0.296768129       5188.42920       5191.95996       10380.3887    
   281.953888      0.451306731     -0.289899915       5199.54004       5204.28613       10403.8252    
   282.554474      0.450464547     -0.283797622       5210.40625       5216.58398       10426.9902    
   283.155060      0.448039114     -0.277699888       5221.14941       5228.60742       10449.7568    
   283.755646      0.445903212     -0.273127407       5231.89697       5240.58984       10472.4863    
   284.356232      0.443891346     -0.268922985       5242.67822       5252.51221       10495.1904    
   284.956818      0.441659093     -0.264178216       5253.50781       5264.15820       10517.6660    
   285.557404      0.439683557     -0.258584291       5264.12061       5275.77881       10539.8994    
   286.157990      0.437795460     -0.252312541       5274.74902       5287.49756       10562.2461    
   286.758575      0.435888529     -0.245761454       5285.55176       5299.28906       10584.8418    
   287.359161      0.433921725     -0.238735914       5296.40527       5311.03418       10607.4395    
   287.959747      0.433301419     -0.231645554       5307.32275       5322.64648       10629.9697    
   288.560333      0.432469964     -0.223960370       5318.21533       5334.22021       10652.4355    
   289.160919      0.431973159     -0.217548996       5329.04785       5346.11182       10675.1602    
   289.761505      0.432832867     -0.211491570       5339.75342       5358.26904       10698.0225    
   290.362091      0.433717191     -0.206493244       5350.68115       5370.48779       10721.1689    
   290.962677      0.434259176     -0.201700464       5361.67920       5382.52490       10744.2041    
   291.563263      0.434612393     -0.198659748       5372.79883       5394.46973       10767.2686    
   292.163849      0.435195059     -0.196809322       5384.05420       5406.29199       10790.3467    
   292.764435      0.436097175     -0.194599777       5395.29688       5418.14941       10813.4463    
   293.365021      0.437333405     -0.193546355       5406.69189       5430.19336       10836.8857    
   293.965607      0.439285219     -0.192964762       5418.16064       5442.36816       10860.5283    
   294.566193      0.440588862     -0.192998394       5429.84863       5454.31543       10884.1641    
   295.166779      0.441393316     -0.193627298       5441.72900       5466.46240       10908.1924    
   295.767365      0.442459464     -0.193369195       5453.67773       5478.61035       10932.2881    
   296.367950      0.442476034     -0.191622213       5465.61914       5490.86230       10956.4814    
   296.968536      0.442981064     -0.190159932       5477.49414       5503.11768       10980.6113    
   297.569122      0.445680469     -0.187779486       5489.46777       5515.25000       11004.7178    
   298.169708      0.448307365     -0.184679136       5501.38184       5527.42139       11028.8027    
   298.770294      0.450478017     -0.181431830       5513.32764       5539.74121       11053.0684    
   299.370880      0.453216165     -0.177671373       5525.36035       5552.06494       11077.4258    
   299.971466      0.458017886     -0.174223185       5537.49121       5564.36963       11101.8604    
