   4.98001909       5.68374023E-02   3.09565187    
   4.99001932       5.20243533E-02   3.10043263    
   5.00001955       5.37909418E-02   3.09546447    
   5.01001978       5.27446382E-02   3.11118364    
   5.02002001       5.01306988E-02   3.10408854    
   5.03002024       5.18368259E-02   3.10531235    
   5.04002047       5.13156988E-02   3.12408328    
   5.05002069       4.98767830E-02   3.12345386    
   5.06002092       5.13328277E-02   3.11488771    
   5.07002115       5.08719608E-02   3.12984395    
   5.08002138       5.27285151E-02   3.14285254    
   5.09002161       5.37858494E-02   3.15156364    
   5.10002184       5.62486015E-02   3.16329980    
   5.11002207       5.61990477E-02   3.17910337    
   5.12002230       5.70321120E-02   3.18764400    
   5.13002253       5.63620962E-02   3.19278789    
   5.14002275       5.76633215E-02   3.18742394    
   5.15002298       5.99069111E-02   3.17910314    
   5.16002321       5.87907881E-02   3.18540931    
   5.17002344       5.67278303E-02   3.19500947    
   5.18002367       5.92786297E-02   3.19800210    
   5.19002390       6.06781989E-02   3.20832443    
   5.20002413       6.36109412E-02   3.21724534    
   5.21002436       6.23126589E-02   3.21994400    
   5.22002459       6.10551685E-02   3.21961665    
   5.23002481       6.18171804E-02   3.23360777    
   5.24002504       6.46162182E-02   3.22709394    
   5.25002527       6.32236525E-02   3.24553132    
   5.26002550       6.08639903E-02   3.26475835    
   5.27002573       6.03929050E-02   3.27728677    
   5.28002596       6.10976070E-02   3.27029514    
   5.29002619       6.30312040E-02   3.27134395    
   5.30002642       6.57850504E-02   3.28626013    
   5.31002665       6.53195158E-02   3.28807211    
   5.32002687       5.96535280E-02   3.29991031    
   5.33002710       5.90551980E-02   3.28940487    
   5.34002733       5.66352233E-02   3.28807640    
   5.35002756       5.64561598E-02   3.29355717    
   5.36002779       5.87009192E-02   3.29568338    
   5.37002802       5.99202551E-02   3.30730200    
   5.38002825       5.95903322E-02   3.31618714    
   5.39002848       6.02934808E-02   3.31354141    
   5.40002871       6.08997308E-02   3.31396151    
   5.41002893       6.08259179E-02   3.31424427    
   5.42002916       5.94287924E-02   3.33071876    
   5.43002939       5.96114211E-02   3.33783174    
   5.44002962       6.17809743E-02   3.34206295    
   5.45002985       6.18688911E-02   3.34188080    
   5.46003008       6.13421202E-02   3.36119938    
   5.47003031       6.12870492E-02   3.37188959    
   5.48003054       5.69346435E-02   3.37106466    
   5.49003077       5.56564964E-02   3.38037562    
   5.50003099       5.77132180E-02   3.40382242    
   5.51003122       6.07038289E-02   3.39559150    
   5.52003145       6.36239201E-02   3.39303970    
   5.53003168       6.49192184E-02   3.40018821    
   5.54003191       6.63663223E-02   3.40405560    
   5.55003214       6.83752745E-02   3.41267443    
   5.56003237       6.73309937E-02   3.42495322    
   5.57003260       6.41763657E-02   3.42566180    
   5.58003283       6.67861775E-02   3.43797040    
   5.59003305       6.78584278E-02   3.44704628    
   5.60003328       7.18543530E-02   3.44760895    
   5.61003351       7.16582760E-02   3.45341754    
   5.62003374       7.23666996E-02   3.46158648    
   5.63003397       6.76696375E-02   3.49438524    
   5.64003420       7.10561946E-02   3.51120329    
   5.65003443       7.12029710E-02   3.52024269    
   5.66003466       7.44765773E-02   3.52641177    
